Ticker,Year,Name,First,Last,gender,Conc,Company,Revenue,Employee_Tot,Industry,Sector,Count
VIAC,2018,Redstone Shari,Redstone,Shari,M,VIAC_2018_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Goldberg Leonard,Goldberg,Leonard,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Goldner Brian,Goldner,Brian,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Kopelson Arnold,Kopelson,Arnold,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Morris Doug,Morris,Doug,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Redstone Shari,Redstone,Shari,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Schuman Susan,Schuman,Susan,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2019,Zelnick Strauss,Zelnick,Strauss,M,VIAC_2019_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2020,Goldner Brian,Goldner,Brian,M,VIAC_2020_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2020,Schuman Susan,Schuman,Susan,M,VIAC_2020_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2020,Seligman Nicole,Seligman,Nicole,M,VIAC_2020_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
VIAC,2020,Zelnick Strauss,Zelnick,Strauss,M,VIAC_2020_M,ViacomCBS Inc.,27804410000,23990,Media/Entertainment,Broadcasting,100
PEP,2015,Shona L Brown,Shona,Brown,F,PEP_2015_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,23.07692308
PEP,2015,George W Buckley,George,Buckley,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Ian M Cook,Ian,Cook,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Dina Dublon,Dina,Dublon,F,PEP_2015_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,23.07692308
PEP,2015,Victor J Dzau,Victor,Dzau,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Rona A Fairhead,Rona,Fairhead,F,PEP_2015_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,23.07692308
PEP,2015,Ray L Hunt,Ray,Hunt,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Alberto Ibarguen,Alberto,Ibarguen,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,David C Page,David,Page,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,James J Schiro,James,Schiro,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Lloyd G Trotter,Lloyd,Trotter,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Daniel Vasella,Daniel,Vasella,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2015,Alberto Weisser,Alberto,Weisser,M,PEP_2015_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,76.92307692
PEP,2016,Shona L Brown,Shona,Brown,F,PEP_2016_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2016,George W Buckley,George,Buckley,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Ian M Cook,Ian,Cook,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Dina Dublon,Dina,Dublon,F,PEP_2016_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2016,Rona A Fairhead,Rona,Fairhead,F,PEP_2016_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2016,Richard W Fisher,Richard,Fisher,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Ray L Hunt,Ray,Hunt,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Alberto Ibarguen,Alberto,Ibarguen,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,William R Johnson,William,Johnson,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,David C Page,David,Page,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Robert C Pohlad,Robert,Pohlad,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Lloyd G Trotter,Lloyd,Trotter,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Daniel Vasella,Daniel,Vasella,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Alberto Weisser,Alberto,Weisser,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Albert P Carey,Albert,Carey,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Cesar Conde,Cesar,Conde,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Thomas Greco,Thomas,Greco,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Hugh F Johnston,Hugh,Johnston,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Ramon Laguarta,Ramon,Laguarta,M,PEP_2016_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2016,Indra K Nooyi,Indra,Nooyi,F,PEP_2016_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2017,Shona L Brown,Shona,Brown,F,PEP_2017_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2017,George W Buckley,George,Buckley,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Cesar Conde,Cesar,Conde,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Ian M Cook,Ian,Cook,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Dina Dublon,Dina,Dublon,F,PEP_2017_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2017,Rona A Fairhead,Rona,Fairhead,F,PEP_2017_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,20
PEP,2017,Richard W Fisher,Richard,Fisher,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Alberto Ibarguen,Alberto,Ibarguen,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,William R Johnson,William,Johnson,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,David C Page,David,Page,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Robert C Pohlad,Robert,Pohlad,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Lloyd G Trotter,Lloyd,Trotter,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Daniel Vasella,Daniel,Vasella,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Darren Walker,Darren,Walker,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2017,Alberto Weisser,Alberto,Weisser,M,PEP_2017_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,80
PEP,2018,Shona L Brown,Shona,Brown,F,PEP_2018_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,21.42857143
PEP,2018,George W Buckley,George,Buckley,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Cesar Conde,Cesar,Conde,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Ian M Cook,Ian,Cook,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Dina Dublon,Dina,Dublon,F,PEP_2018_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,21.42857143
PEP,2018,Rona A Fairhead,Rona,Fairhead,F,PEP_2018_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,21.42857143
PEP,2018,Richard W Fisher,Richard,Fisher,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,William R Johnson,William,Johnson,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,David C Page,David,Page,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Robert C Pohlad,Robert,Pohlad,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Lloyd G Trotter,Lloyd,Trotter,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Daniel Vasella,Daniel,Vasella,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Darren Walker,Darren,Walker,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2018,Alberto Weisser,Alberto,Weisser,M,PEP_2018_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,78.57142857
PEP,2019,Shona L Brown,Shona,Brown,F,PEP_2019_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,16.66666667
PEP,2019,George W Buckley,George,Buckley,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Cesar Conde,Cesar,Conde,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Ian Cook,Ian,Cook,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Dina Dublon,Dina,Dublon,F,PEP_2019_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,16.66666667
PEP,2019,Richard W Fisher,Richard,Fisher,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,William R Johnson,William,Johnson,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,David C Page,David,Page,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Robert C Pohlad,Robert,Pohlad,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Daniel Vasella,Daniel,Vasella,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Darren Walker,Darren,Walker,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2019,Alberto Weisser,Alberto,Weisser,M,PEP_2019_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,83.33333333
PEP,2020,Shona L Brown,Shona,Brown,F,PEP_2020_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,28.57142857
PEP,2020,George W Buckley,George,Buckley,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Cesar Conde,Cesar,Conde,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Ian Cook,Ian,Cook,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Dina Dublon,Dina,Dublon,F,PEP_2020_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,28.57142857
PEP,2020,Richard W Fisher,Richard,Fisher,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Michelle Gass,Michelle,Gass,F,PEP_2020_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,28.57142857
PEP,2020,William R Johnson,William,Johnson,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Indra K Nooyi,Indra,Nooyi,F,PEP_2020_F,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,28.57142857
PEP,2020,David C Page,David,Page,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Robert C Pohlad,Robert,Pohlad,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Daniel Vasella,Daniel,Vasella,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Darren Walker,Darren,Walker,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
PEP,2020,Alberto Weisser,Alberto,Weisser,M,PEP_2020_M,PEPSICO INC,64659390000,267000,Food & Beverage,Food & Beverage,71.42857143
F,2015,Stephen G Butler,Stephen,Butler,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,Kimberly A Casiano,Kimberly,Casiano,F,F_2015_F,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,22.22222222
F,2015,Richard A Gephardt,Richard,Gephardt,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,James P Hackett,James,Hackett,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,John C Lechleiter,John,Lechleiter,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,Richard A Manoogian,Richard,Manoogian,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,Ellen R Marram,Ellen,Marram,F,F_2015_F,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,22.22222222
F,2015,Gerald L Shaheen,Gerald,Shaheen,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
F,2015,John L Thornton,John,Thornton,M,F_2015_M,FORD MOTOR CO,1.56E+11,190000,Automotive,Automobiles,77.77777778
MRIN,2018,James J Barrese,James,Barrese,M,MRIN_2018_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2018,Donald P Hutchison,Donald,Hutchison,M,MRIN_2018_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2018,Brian Kinion,Brian,Kinion,F,MRIN_2018_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,40
MRIN,2018,Allan Leinwand,Allan,Leinwand,M,MRIN_2018_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2018,Daina Middleton,Daina,Middleton,F,MRIN_2018_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,40
MRIN,2019,James J Barrese,James,Barrese,M,MRIN_2019_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2019,Donald P Hutchison,Donald,Hutchison,M,MRIN_2019_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2019,Brian Kinion,Brian,Kinion,F,MRIN_2019_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,40
MRIN,2019,Allan Leinwand,Allan,Leinwand,M,MRIN_2019_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,60
MRIN,2019,Daina Middleton,Daina,Middleton,F,MRIN_2019_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,40
MRIN,2020,Donald P Hutchison,Donald,Hutchison,M,MRIN_2020_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,33.33333333
MRIN,2020,Brian Kinion,Brian,Kinion,F,MRIN_2020_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,66.66666667
MRIN,2020,Daina Middleton,Daina,Middleton,F,MRIN_2020_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,66.66666667
MRIN,2014,Bruce W Dunlevie,Bruce,Dunlevie,M,MRIN_2014_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,100
MRIN,2014,Donald P Hutchison,Donald,Hutchison,M,MRIN_2014_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,100
MRIN,2014,James J Barrese,James,Barrese,M,MRIN_2014_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,100
MRIN,2014,Allan Leinwand,Allan,Leinwand,M,MRIN_2014_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,100
MRIN,2015,Bruce W Dunlevie,Bruce,Dunlevie,M,MRIN_2015_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2015,Donald P Hutchison,Donald,Hutchison,M,MRIN_2015_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2015,James J Barrese,James,Barrese,M,MRIN_2015_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2015,Allan Leinwand,Allan,Leinwand,M,MRIN_2015_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2015,Daina Middleton,Daina,Middleton,F,MRIN_2015_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,16.66666667
MRIN,2015,Grant  Date,Grant,Date,M,MRIN_2015_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2016,Bruce W Dunlevie,Bruce,Dunlevie,M,MRIN_2016_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2016,Donald P Hutchison,Donald,Hutchison,M,MRIN_2016_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2016,James J Barrese,James,Barrese,M,MRIN_2016_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2016,Allan Leinwand,Allan,Leinwand,M,MRIN_2016_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2016,Daina Middleton,Daina,Middleton,F,MRIN_2016_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,16.66666667
MRIN,2016,Grant  Date,Grant,Date,M,MRIN_2016_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,83.33333333
MRIN,2017,James J Barrese,James,Barrese,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
MRIN,2017,Bruce W Dunlevie,Bruce,Dunlevie,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
MRIN,2017,Donald P Hutchison,Donald,Hutchison,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
MRIN,2017,Allan Leinwand,Allan,Leinwand,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
MRIN,2017,Christopher Lien,Christopher,Lien,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
MRIN,2017,Daina Middleton,Daina,Middleton,F,MRIN_2017_F,MARIN SOFTWARE INC,49035770,229,Technology,Software,14.28571429
MRIN,2017,Grant  Date,Grant,Date,M,MRIN_2017_M,MARIN SOFTWARE INC,49035770,229,Technology,Software,85.71428571
T,2017,Richard W Fisher,Richard,Fisher,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Scott T Ford,Scott,Ford,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Glenn H Hutchins,Glenn,Hutchins,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,William E Kennard,William,Kennard,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Michael B McCallister,Michael,Mccallister,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Beth E Mooney,Beth,Mooney,F,T_2017_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,21.42857143
T,2017,Joyce M Roche,Joyce,Roche,F,T_2017_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,21.42857143
T,2017,Matthew K Rose,Matthew,Rose,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Cynthia B Taylor,Cynthia,Taylor,F,T_2017_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,21.42857143
T,2017,Geoffrey Y Yang,Geoffrey,Yang,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,Randall L Stephenson,Randall,Stephenson,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,John J Stephens,John,Stephens,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,John T Stankey,John,Stankey,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2017,John Donovan,John,Donovan,M,T_2017_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,78.57142857
T,2018,Richard W Fisher,Richard,Fisher,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Scott T Ford,Scott,Ford,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Glenn H Hutchins,Glenn,Hutchins,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,William E Kennard,William,Kennard,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Michael B McCallister,Michael,Mccallister,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Beth E Mooney,Beth,Mooney,F,T_2018_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,25
T,2018,Joyce M Roche,Joyce,Roche,F,T_2018_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,25
T,2018,Matthew K Rose,Matthew,Rose,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Cynthia B Taylor,Cynthia,Taylor,F,T_2018_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,25
T,2018,Geoffrey Y Yang,Geoffrey,Yang,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,Randall L Stephenson,Randall,Stephenson,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2018,John J Stephens,John,Stephens,M,T_2018_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,75
T,2019,Richard W Fisher,Richard,Fisher,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,Scott T Ford,Scott,Ford,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,Glenn H Hutchins,Glenn,Hutchins,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,William E Kennard,William,Kennard,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,Michael B McCallister,Michael,Mccallister,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,Beth E Mooney,Beth,Mooney,F,T_2019_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,27.27272727
T,2019,Joyce M Roche,Joyce,Roche,F,T_2019_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,27.27272727
T,2019,Matthew K Rose,Matthew,Rose,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,Cynthia B Taylor,Cynthia,Taylor,F,T_2019_F,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,27.27272727
T,2019,Geoffrey Y Yang,Geoffrey,Yang,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
T,2019,BlackRock Inc,Blackrock,Inc,M,T_2019_M,AT&T INC.,1.81E+11,246000,Telecommunications,Wireless Tel,72.72727273
